,targetdataset,sourcedataset
142931,62,9
142932,20,71
142933,71,63
142934,72,79
142935,0,45
142936,64,70
142937,24,35
142938,20,49
142939,29,61
142940,18,59
142941,74,44
142942,2,58
142943,62,44
142944,60,59
142945,58,15
142946,63,8
142947,73,10
142948,29,78
142949,63,31
142950,47,67
142951,62,67
142952,32,20
142953,53,9
142954,73,25
142955,14,63
142956,37,75
142957,49,68
142958,2,72
142959,66,60
142960,30,4
142961,40,69
142962,75,39
142963,1,44
142964,51,46
142965,36,78
142966,19,78
142967,5,55
142968,32,58
142969,27,14
142970,4,79
142971,21,2
142972,71,54
142973,45,37
142974,78,1
142975,21,50
142976,30,51
142977,11,78
142978,1,8
142979,2,77
142980,20,55
142981,50,75
142982,8,13
142983,50,2
142984,59,19
142985,62,53
142986,77,40
142987,70,71
142988,22,64
142989,16,58
142990,15,50
142991,49,77
142992,41,78
142993,58,59
142994,70,63
142995,48,46
142996,72,66
142997,69,29
142998,69,60
142999,36,51
143000,26,49
143001,32,54
143002,21,47
143003,43,78
143004,16,6
143005,6,55
143006,49,30
143007,38,70
143008,75,27
143009,36,65
143010,19,25
143011,59,51
143012,64,31
143013,64,74
143014,75,66
143015,51,74
143016,14,21
143017,32,0
143018,68,4
143019,40,30
143020,79,20
143021,71,59
143022,72,12
143023,41,25
143024,69,19
143025,22,3
143026,16,77
143027,39,78
143028,57,10
143029,21,74
143030,42,19
143031,32,36
143032,36,12
143033,46,51
143034,40,72
143035,11,69
143036,16,31
143037,40,8
143038,1,29
143039,53,63
143040,14,21
143041,63,7
143042,45,41
143043,77,70
143044,8,22
143045,76,74
143046,50,48
143047,61,37
143048,62,24
143049,46,8
143050,67,11
143051,14,15
143052,75,53
143053,47,19
143054,66,31
143055,35,54
143056,57,42
143057,33,77
143058,17,31
143059,7,44
143060,79,36
143061,13,65
143062,8,18
143063,8,45
143064,78,48
143065,45,54
143066,68,59
143067,3,52
143068,10,12
143069,59,24
143070,57,60
143071,3,27
143072,21,20
143073,8,78
143074,79,77
143075,17,9
143076,55,53
143077,3,61
143078,21,64
143079,78,58
143080,14,32
143081,48,42
143082,17,67
143083,63,58
143084,17,69
143085,11,43
143086,28,71
143087,18,34
143088,59,2
143089,26,25
143090,8,10
143091,49,7
143092,65,9
143093,15,8
143094,9,78
143095,19,45
143096,33,28
143097,71,38
143098,54,74
143099,5,73
143100,70,11
143101,23,39
143102,56,71
143103,54,16
143104,20,21
143105,47,78
143106,10,41
143107,36,45
143108,18,27
143109,19,54
143110,19,25
143111,79,47
143112,56,26
143113,41,64
143114,52,53
143115,65,35
143116,50,65
143117,34,6
143118,55,0
143119,15,18
143120,56,4
143121,46,45
143122,27,58
143123,19,20
143124,22,58
143125,1,22
143126,18,32
143127,44,78
143128,43,34
143129,47,40
143130,31,78
143131,41,49
143132,12,74
143133,56,59
143134,20,10
143135,25,72
143136,13,72
143137,77,18
143138,20,63
143139,58,18
143140,14,73
143141,54,47
143142,64,45
143143,35,11
143144,34,73
143145,30,24
143146,76,46
143147,3,31
143148,46,6
143149,23,70
143150,45,31
143151,8,32
143152,34,70
143153,74,68
143154,79,69
143155,3,23
143156,26,44
143157,40,2
143158,35,25
143159,17,3
143160,1,12
143161,52,18
143162,62,44
143163,67,30
143164,33,53
143165,78,13
143166,21,35
143167,33,18
143168,58,63
143169,58,42
143170,12,47
143171,61,11
143172,67,55
143173,67,54
143174,34,45
143175,59,35
143176,42,35
143177,20,30
143178,40,71
143179,62,13
143180,50,55
143181,58,33
143182,11,69
143183,72,79
143184,50,52
143185,73,50
143186,29,66
143187,63,0
143188,36,31
143189,4,68
143190,60,66
143191,11,4
143192,65,72
143193,60,69
143194,63,5
143195,76,79
143196,62,53
143197,9,32
143198,28,36
143199,33,37
143200,44,67
143201,8,72
143202,61,18
143203,51,34
143204,36,71
143205,29,70
143206,79,24
143207,30,56
143208,24,60
143209,46,71
143210,3,16
143211,10,75
143212,65,31
143213,24,23
143214,36,10
143215,45,50
143216,20,79
143217,42,77
143218,20,79
143219,64,78
143220,74,14
143221,31,7
143222,6,69
143223,17,18
143224,20,60
143225,41,32
143226,33,10
143227,53,50
143228,25,26
143229,73,59
143230,54,59
143231,67,45
143232,46,16
143233,20,41
143234,47,73
143235,1,32
143236,8,65
143237,5,23
143238,34,76
143239,77,13
143240,66,48
143241,52,24
143242,44,26
143243,64,30
143244,22,9
143245,30,37
143246,65,42
143247,36,73
143248,72,42
143249,8,24
143250,76,73
143251,55,61
143252,46,15
143253,32,35
143254,24,78
143255,68,47
143256,38,76
143257,12,11
143258,71,3
143259,18,57
143260,54,0
143261,72,41
143262,37,1
143263,32,45
143264,7,43
143265,1,32
143266,47,54
143267,48,49
143268,46,52
143269,41,32
143270,79,51
143271,4,18
143272,17,5
143273,36,59
143274,59,70
143275,78,67
143276,69,26
143277,28,52
143278,16,48
143279,21,29
143280,37,18
143281,39,34
143282,52,58
143283,23,37
143284,64,68
143285,17,58
143286,79,51
143287,1,29
143288,54,77
143289,55,77
143290,73,1
143291,53,42
143292,66,41
143293,73,66
143294,44,70
143295,34,35
143296,10,38
143297,75,44
143298,34,35
143299,16,63
143300,79,44
143301,7,47
143302,58,57
143303,8,79
143304,26,27
143305,49,26
143306,48,52
143307,55,38
143308,57,46
143309,11,29
143310,76,2
143311,65,1
143312,56,8
143313,51,27
143314,65,13
143315,31,59
143316,20,44
143317,19,36
143318,36,28
143319,72,66
143320,11,61
143321,13,47
143322,34,51
143323,51,73
143324,20,23
143325,79,15
143326,45,64
143327,50,65
143328,41,52
143329,69,52
143330,78,14
143331,78,62
143332,28,12
143333,19,61
143334,30,26
143335,1,52
143336,74,39
143337,24,32
143338,11,31
143339,20,10
143340,13,72
143341,1,63
143342,23,30
143343,49,13
143344,58,11
143345,68,57
143346,60,54
143347,30,32
143348,25,9
143349,13,30
143350,8,31
143351,70,4
143352,50,48
143353,22,43
143354,49,67
143355,17,22
143356,24,28
143357,51,27
143358,77,63
143359,13,22
143360,19,1
143361,56,4
143362,20,47
143363,48,44
143364,35,53
143365,27,47
143366,42,11
143367,7,18
143368,27,6
143369,30,27
143370,1,60
143371,1,73
143372,19,26
143373,54,18
143374,10,27
143375,55,6
143376,35,73
143377,68,41
143378,67,39
143379,32,62
143380,53,10
143381,67,62
143382,32,20
143383,30,31
143384,70,77
143385,8,24
143386,70,69
143387,30,27
143388,14,76
143389,41,22
143390,19,8
143391,74,19
143392,33,12
143393,33,16
143394,76,7
143395,10,77
143396,25,14
143397,26,38
143398,5,65
143399,24,32
143400,5,79
143401,70,76
143402,1,71
143403,40,32
143404,46,24
143405,66,79
143406,74,24
143407,1,18
143408,62,52
143409,68,5
143410,34,1
143411,52,7
143412,46,34
143413,47,49
143414,9,19
143415,47,76
143416,43,77
143417,9,22
143418,21,9
143419,68,12
143420,17,78
143421,6,50
143422,40,72
143423,17,49
143424,30,5
143425,64,34
143426,36,10
143427,21,72
143428,75,62
143429,62,47
143430,64,44
143431,60,51
143432,15,38
143433,66,19
143434,12,77
143435,56,55
143436,28,61
143437,42,10
143438,76,37
143439,18,42
143440,37,9
143441,78,0
143442,78,72
143443,0,5
143444,43,21
143445,77,21
143446,70,16
143447,38,0
143448,7,9
143449,55,60
143450,57,15
143451,65,19
143452,22,45
143453,8,54
143454,68,52
143455,73,52
143456,11,57
143457,65,71
143458,67,53
143459,76,49
143460,43,70
143461,26,78
143462,55,11
143463,50,48
143464,5,25
143465,58,8
143466,50,54
143467,79,28
143468,78,30
143469,57,59
143470,30,48
143471,40,69
143472,61,4
143473,46,60
143474,43,11
143475,48,4
143476,33,9
143477,5,48
143478,67,14
143479,46,18
143480,43,27
143481,11,77
143482,22,55
143483,46,60
143484,29,72
143485,5,66
143486,35,30
143487,45,64
143488,34,29
143489,28,68
143490,76,17
143491,65,10
143492,52,68
143493,30,67
143494,42,0
143495,49,75
143496,74,70
143497,59,7
143498,2,28
143499,57,21
143500,70,53
143501,43,64
143502,35,60
143503,41,36
143504,10,60
143505,4,57
143506,55,2
143507,0,76
143508,15,23
143509,20,53
143510,74,64
143511,71,69
143512,72,57
143513,59,71
143514,71,12
143515,12,79
143516,77,43
143517,62,31
143518,38,73
143519,8,41
143520,49,60
143521,68,43
143522,69,13
143523,45,36
143524,17,15
143525,26,50
143526,52,19
143527,51,13
143528,51,16
143529,51,48
143530,33,6
143531,70,17
143532,46,72
143533,78,55
143534,47,5
143535,31,42
143536,22,65
143537,49,40
143538,12,29
143539,55,21
143540,32,9
143541,66,44
143542,51,50
143543,2,21
143544,16,5
143545,47,71
143546,46,12
143547,6,30
143548,40,63
143549,38,27
143550,44,40
143551,59,60
143552,60,45
143553,15,67
143554,8,20
143555,66,59
143556,14,11
143557,65,61
143558,48,61
143559,39,13
143560,13,76
143561,0,20
143562,67,2
143563,34,12
143564,74,12
143565,3,47
143566,19,53
143567,17,39
143568,36,26
143569,67,22
143570,23,53
143571,62,73
143572,42,1
143573,70,39
143574,70,63
143575,49,71
143576,73,60
143577,22,67
143578,12,40
143579,48,60
143580,70,8
143581,48,24
143582,64,66
143583,29,16
143584,7,15
143585,40,8
143586,15,16
143587,55,54
143588,30,29
143589,61,63
143590,51,48
143591,77,51
143592,55,19
143593,57,79
143594,61,30
143595,77,21
143596,32,72
143597,79,20
143598,68,15
143599,2,13
143600,55,74
143601,9,40
143602,59,7
143603,4,74
143604,17,37
143605,5,60
143606,77,8
143607,34,22
143608,39,72
143609,72,14
143610,6,21
143611,46,4
143612,3,57
143613,35,21
143614,61,51
143615,17,0
143616,73,56
143617,62,1
143618,70,9
143619,18,60
143620,12,30
143621,27,32
143622,66,75
143623,35,17
143624,55,43
143625,75,73
143626,41,60
143627,1,6
143628,1,62
143629,59,72
143630,15,61
143631,5,0
143632,65,75
143633,70,66
143634,34,12
143635,26,61
143636,21,53
143637,5,12
143638,59,75
143639,13,17
143640,13,53
143641,75,73
143642,79,66
143643,76,3
143644,10,42
143645,43,56
143646,9,61
143647,23,45
143648,42,2
143649,39,34
143650,52,18
143651,45,7
143652,13,62
143653,11,27
143654,44,10
143655,44,27
143656,34,24
143657,49,5
143658,67,35
143659,34,12
143660,50,64
143661,42,67
143662,12,7
143663,20,51
143664,29,60
143665,63,67
143666,78,18
143667,30,53
143668,77,14
143669,51,2
143670,0,24
143671,62,53
143672,2,10
143673,21,66
143674,15,75
143675,69,26
143676,29,4
143677,19,0
143678,11,21
143679,56,51
143680,76,5
143681,32,36
143682,22,73
143683,59,20
143684,20,10
143685,10,37
143686,40,12
143687,20,31
143688,16,14
143689,12,26
143690,19,25
143691,11,37
143692,64,8
143693,66,32
143694,65,23
143695,44,66
143696,44,78
143697,28,75
143698,16,18
143699,64,24
143700,17,6
143701,65,55
143702,19,62
143703,58,33
143704,37,79
143705,71,49
143706,1,75
143707,66,57
143708,43,70
143709,14,41
143710,52,17
143711,3,6
143712,24,32
143713,5,79
143714,70,76
143715,18,43
143716,38,22
143717,34,19
143718,6,28
143719,34,15
143720,55,58
143721,44,56
143722,73,79
143723,26,9
143724,44,3
143725,76,19
143726,32,72
143727,64,62
143728,4,38
143729,16,10
143730,32,55
143731,37,30
143732,28,30
143733,76,78
143734,27,78
143735,29,22
143736,78,39
143737,61,49
143738,33,44
143739,57,23
143740,5,13
143741,62,20
143742,17,63
143743,60,54
143744,43,79
143745,64,16
143746,54,49
143747,16,38
143748,15,40
143749,68,24
143750,43,22
143751,70,33
143752,63,78
143753,49,20
143754,71,67
143755,69,33
143756,50,73
143757,26,29
143758,29,35
143759,32,55
143760,75,15
143761,56,15
143762,5,25
143763,36,52
143764,53,73
143765,23,10
143766,74,49
143767,56,5
143768,23,40
143769,29,35
143770,53,16
143771,18,51
143772,27,26
143773,26,23
143774,12,3
143775,63,62
143776,64,59
143777,53,20
143778,63,29
143779,48,24
143780,54,63
143781,35,19
143782,57,7
143783,31,39
143784,29,39
143785,38,42
143786,47,17
143787,51,14
143788,60,26
143789,30,65
143790,30,69
143791,58,36
143792,9,55
143793,58,47
143794,17,75
143795,26,39
143796,55,25
143797,13,10
143798,13,11
143799,50,17
143800,11,78
143801,63,64
143802,2,0
143803,44,54
143804,23,53
143805,36,32
143806,75,0
143807,25,26
143808,35,63
143809,1,79
143810,47,46
143811,14,54
143812,48,72
143813,28,63
143814,43,40
143815,59,20
143816,28,19
143817,54,0
143818,75,25
143819,15,49
143820,8,64
143821,34,59
143822,8,72
143823,73,53
143824,21,34
143825,41,4
143826,14,7
143827,12,34
143828,73,70
143829,8,22
143830,2,20
143831,3,68
143832,33,42
143833,59,56
143834,36,57
143835,52,62
143836,18,24
143837,11,57
143838,22,67
143839,73,75
143840,10,18
143841,8,13
143842,76,32
143843,11,54
143844,65,23
143845,62,31
143846,35,48
143847,67,7
143848,31,42
143849,6,28
143850,9,35
143851,33,10
143852,56,62
143853,61,73
143854,30,69
143855,10,4
143856,10,59
143857,64,34
143858,79,57
143859,28,14
143860,22,27
143861,70,1
143862,4,42
143863,20,4
143864,19,9
143865,57,63
143866,58,79
143867,47,5
143868,61,52
143869,63,41
143870,52,74
143871,55,73
143872,0,64
143873,54,74
143874,76,35
143875,14,36
143876,15,73
143877,42,59
143878,63,25
143879,48,0
143880,26,8
143881,54,73
143882,7,6
143883,48,45
143884,15,45
143885,7,61
143886,45,56
143887,29,25
143888,24,11
143889,36,56
143890,66,11
143891,11,77
143892,25,78
143893,38,12
143894,58,2
143895,29,3
143896,26,50
143897,75,57
143898,72,41
143899,2,51
143900,36,65
143901,16,53
143902,11,37
143903,70,77
143904,35,25
143905,17,56
143906,45,64
143907,42,54
143908,3,11
143909,19,70
143910,34,25
143911,64,15
143912,48,24
143913,17,38
143914,79,54
143915,1,77
143916,49,59
143917,6,69
143918,30,55
143919,19,65
143920,26,31
143921,28,40
143922,20,8
143923,39,10
143924,78,26
143925,41,20
143926,42,50
143927,13,58
143928,75,17
143929,29,72
143930,72,77
143931,24,30
143932,29,14
143933,74,27
143934,66,24
143935,4,63
143936,21,71
143937,65,27
143938,10,30
143939,3,27
143940,6,52
143941,25,39
143942,58,43
143943,19,79
143944,71,4
143945,66,62
143946,58,78
143947,2,14
143948,2,1
143949,22,16
143950,22,3
143951,40,46
143952,44,51
143953,58,51
143954,19,28
143955,14,22
143956,19,51
143957,30,18
143958,29,19
143959,50,72
143960,8,50
143961,31,77
143962,74,55
143963,62,66
143964,22,48
143965,2,50
143966,12,51
143967,19,14
143968,55,15
143969,15,51
143970,5,71
143971,35,36
143972,16,28
143973,74,61
143974,71,73
143975,78,38
143976,8,19
143977,12,76
143978,54,41
143979,74,35
143980,6,27
143981,9,75
143982,46,14
143983,44,21
143984,43,24
143985,73,51
143986,9,43
143987,42,75
143988,36,16
143989,36,63
143990,61,45
143991,5,47
143992,32,25
143993,37,71
143994,32,44
143995,47,13
143996,31,70
143997,78,1
143998,74,19
143999,16,25
144000,36,1
144001,61,37
144002,3,50
144003,0,77
144004,15,2
144005,37,33
144006,62,55
144007,14,63
144008,32,27
144009,48,0
144010,37,61
144011,10,19
144012,55,10
144013,63,25
144014,44,69
144015,9,43
144016,63,43
144017,50,24
144018,36,22
144019,73,52
144020,51,27
144021,70,77
144022,51,79
144023,11,46
144024,16,75
144025,78,16
144026,43,68
144027,27,63
144028,74,37
144029,35,29
144030,0,70
144031,9,5
144032,57,34
144033,18,16
144034,13,32
144035,73,41
144036,0,53
144037,69,58
144038,22,14
144039,76,15
144040,7,64
144041,43,76
144042,74,45
144043,20,50
144044,35,41
144045,39,65
144046,58,18
144047,28,54
144048,39,8
144049,33,21
144050,33,31
144051,28,19
144052,64,8
144053,37,77
144054,74,5
144055,35,26
144056,3,29
144057,5,48
144058,17,39
144059,3,69
144060,50,49
144061,74,43
144062,61,56
144063,39,51
144064,0,79
144065,57,11
144066,24,73
144067,39,24
144068,13,10
144069,5,56
144070,50,32
144071,42,16
144072,2,4
144073,7,22
144074,66,36
144075,66,23
144076,33,76
144077,65,3
144078,48,1
144079,65,13
144080,50,78
144081,27,60
144082,77,79
144083,27,51
144084,7,29
144085,65,37
144086,58,21
144087,76,9
144088,50,9
144089,21,3
144090,50,32
144091,32,34
144092,54,78
144093,73,48
144094,63,67
144095,27,67
144096,78,46
144097,5,2
144098,30,62
144099,9,18
144100,30,5
144101,52,20
144102,4,5
144103,15,76
144104,57,55
144105,41,35
144106,9,49
144107,69,55
144108,24,70
144109,41,26
144110,59,49
144111,43,67
144112,68,49
144113,76,50
144114,22,23
144115,66,18
144116,70,26
144117,44,53
144118,47,16
144119,77,46
144120,68,26
144121,19,51
144122,10,51
144123,72,57
144124,8,14
144125,16,62
144126,51,64
144127,50,24
144128,36,51
144129,40,17
144130,69,56
144131,26,33
144132,42,78
144133,32,31
144134,27,21
144135,78,1
144136,39,21
144137,65,51
144138,21,38
144139,53,8
144140,4,6
144141,36,34
144142,5,27
144143,63,53
144144,52,39
144145,77,46
144146,66,48
144147,28,74
144148,16,78
144149,33,55
144150,48,29
144151,76,23
144152,71,14
144153,54,66
144154,66,14
144155,15,2
144156,7,73
144157,22,33
144158,24,30
144159,49,78
144160,21,47
144161,3,39
144162,29,52
144163,38,78
144164,75,41
144165,30,10
144166,62,3
144167,5,55
144168,71,74
144169,49,28
144170,65,8
144171,8,2
144172,71,38
144173,17,51
144174,22,63
144175,26,55
144176,73,55
144177,44,39
144178,22,65
144179,55,38
144180,56,44
144181,37,5
144182,25,67
144183,2,26
144184,52,51
144185,62,36
144186,6,71
144187,44,33
144188,10,16
144189,48,55
144190,47,62
144191,30,38
144192,70,71
144193,32,18
144194,69,68
144195,50,8
144196,66,31
144197,13,48
144198,2,67
144199,50,73
144200,41,38
144201,71,39
144202,34,38
144203,11,66
144204,64,7
144205,43,53
144206,70,64
144207,48,38
144208,21,56
144209,29,69
144210,66,51
144211,45,18
144212,78,46
144213,3,1
144214,49,55
144215,18,59
144216,61,59
144217,61,28
144218,26,33
144219,52,40
144220,70,23
144221,19,45
144222,58,27
144223,50,78
144224,39,42
144225,25,50
144226,76,32
144227,36,79
144228,56,7
144229,36,33
144230,77,6
144231,43,20
144232,25,0
144233,5,50
144234,29,58
144235,8,52
144236,49,26
144237,53,5
144238,52,50
144239,17,52
144240,65,9
144241,38,78
144242,61,51
144243,17,57
144244,22,13
144245,42,39
144246,31,49
144247,47,27
144248,47,2
144249,60,41
144250,77,67
144251,5,36
144252,72,11
144253,57,76
144254,44,41
144255,32,29
144256,54,57
144257,1,79
144258,18,34
144259,20,65
144260,61,32
144261,53,54
144262,56,28
144263,27,49
144264,20,77
144265,72,53
144266,3,13
144267,48,2
144268,68,4
144269,48,30
144270,47,31
144271,5,34
144272,63,65
144273,30,57
144274,34,5
144275,63,51
144276,74,75
144277,47,50
144278,11,8
144279,76,69
144280,17,33
144281,57,76
144282,71,3
144283,32,19
144284,77,73
144285,28,79
144286,0,42
144287,20,45
144288,66,41
144289,38,17
144290,31,42
144291,6,48
144292,50,21
144293,21,29
144294,19,67
144295,31,75
144296,24,49
144297,68,25
144298,16,55
144299,78,52
144300,46,3
144301,32,54
144302,48,3
144303,30,68
144304,10,27
144305,64,61
144306,24,49
144307,23,6
144308,5,66
144309,0,61
144310,77,38
144311,48,34
144312,55,37
144313,25,65
144314,50,28
144315,26,34
144316,23,29
144317,30,18
144318,55,1
144319,23,29
144320,2,37
144321,31,49
144322,42,16
144323,66,2
144324,61,60
144325,51,2
144326,19,22
144327,11,26
144328,52,46
144329,76,64
144330,19,33
144331,35,45
144332,9,76
144333,28,74
144334,31,62
144335,4,1
144336,24,75
144337,44,9
144338,53,69
144339,29,13
144340,22,56
144341,60,64
144342,2,31
144343,11,69
144344,13,51
144345,20,71
144346,36,8
144347,22,60
144348,52,44
144349,45,78
144350,30,4
144351,46,29
144352,52,45
144353,60,57
144354,40,69
144355,58,66
144356,17,46
144357,65,78
144358,2,22
144359,35,41
144360,52,17
144361,36,49
144362,70,72
144363,75,43
144364,8,37
144365,29,32
144366,45,78
144367,59,4
144368,78,27
144369,39,62
144370,9,45
144371,38,37
144372,79,5
144373,62,30
144374,70,50
144375,60,22
144376,68,10
144377,19,22
144378,27,58
144379,69,20
144380,66,10
144381,10,61
144382,69,53
144383,7,63
144384,55,40
144385,17,36
144386,11,53
144387,60,75
144388,49,9
144389,72,47
144390,31,59
144391,24,58
144392,8,42
144393,68,69
144394,61,70
144395,63,64
144396,5,20
144397,64,28
144398,40,12
144399,14,22
144400,28,2
144401,35,36
144402,78,38
144403,62,75
144404,47,11
144405,77,38
144406,69,29
144407,37,22
144408,68,47
144409,8,65
144410,30,9
144411,65,72
144412,38,1
144413,36,51
144414,43,40
144415,7,75
144416,66,38
144417,23,38
144418,44,48
144419,13,79
144420,39,28
144421,65,34
144422,6,56
144423,60,43
144424,54,62
144425,66,5
144426,74,38
144427,20,41
144428,51,9
144429,59,8
144430,71,67
144431,34,71
144432,26,70
144433,40,32
144434,2,25
144435,56,52
144436,22,0
144437,75,27
144438,43,28
144439,62,61
144440,28,24
144441,74,20
144442,70,57
144443,10,24
144444,41,76
144445,32,64
144446,74,3
144447,27,35
144448,18,58
144449,9,36
144450,24,7
144451,27,36
144452,6,78
144453,40,3
144454,65,1
144455,3,67
144456,61,31
144457,1,24
144458,28,70
144459,13,32
144460,67,55
